"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SF","Tobias Harris",6300,"Orl@NO 08:00PM ET",32.750,"Orl"
"PG","George Hill",6200,"Ind@Det 07:30PM ET",30.667,"Ind"
"C","Jonas Valanciunas",6200,"Tor@Dal 08:30PM ET",31.583,"Tor"
"PG","Elfrid Payton",6200,"Orl@NO 08:00PM ET",25.667,"Orl"
"PG","Derrick Rose",6100,"Chi@Cha 07:00PM ET",23.250,"Chi"
"PF","Julius Randle",6100,"Den@LAL 10:30PM ET",31.500,"LAL"
"PG","Rajon Rondo",6000,"Mem@Sac 10:00PM ET",33.417,"Sac"
"SF","Chandler Parsons",6000,"Tor@Dal 08:30PM ET",12.250,"Dal"
"PG","Emmanuel Mudiay",5900,"Den@LAL 10:30PM ET",26.250,"Den"
"PG","Goran Dragic",5800,"Atl@Mia 07:30PM ET",23.250,"Mia"
"PG","Deron Williams",5700,"Tor@Dal 08:30PM ET",28.375,"Dal"
"SF","DeMarre Carroll",5700,"Tor@Dal 08:30PM ET",29.000,"Tor"
"C","Zaza Pachulia",5600,"Tor@Dal 08:30PM ET",27.833,"Dal"
"SF","Marcus Morris",5600,"Ind@Det 07:30PM ET",32.917,"Det"
"C","Roy Hibbert",5500,"Den@LAL 10:30PM ET",26.750,"LAL"
"SF","Wilson Chandler",5500,"Den@LAL 10:30PM ET",0,"Den"
"SG","Eric Gordon",5400,"Orl@NO 08:00PM ET",25.167,"NO"
"C","Jusuf Nurkic",5400,"Den@LAL 10:30PM ET",0,"Den"
"C","Joakim Noah",5300,"Chi@Cha 07:00PM ET",18.063,"Chi"
"PF","Ryan Anderson",5200,"Orl@NO 08:00PM ET",28.500,"NO"
"PG","Jordan Clarkson",5200,"Den@LAL 10:30PM ET",23.667,"LAL"
"PF","Ersan Ilyasova",5100,"Ind@Det 07:30PM ET",17.833,"Det"
"PG","Jrue Holiday",5000,"Orl@NO 08:00PM ET",24.625,"NO"
"SG","Kentavious Caldwell-Pope",4900,"Ind@Det 07:30PM ET",24.417,"Det"
"PG","Denis Schroder",4900,"Atl@Mia 07:30PM ET",23.375,"Atl"
"PG","Ish Smith",4800,"Orl@NO 08:00PM ET",25.000,"NO"
"SF","Luol Deng",4700,"Atl@Mia 07:30PM ET",22.917,"Mia"
"PG","Darren Collison",4700,"Mem@Sac 10:00PM ET",24.583,"Sac"
"PG","D'Angelo Russell",4700,"Den@LAL 10:30PM ET",16.000,"LAL"
"SG","Kyle Korver",4600,"Atl@Mia 07:30PM ET",17.917,"Atl"
"SF","Jeff Green",4600,"Mem@Sac 10:00PM ET",17.063,"Mem"
"PG","Lou Williams",4600,"Den@LAL 10:30PM ET",22.667,"LAL"
"C","Omer Asik",4600,"Orl@NO 08:00PM ET",3.250,"NO"
"PF","Marvin Williams",4500,"Chi@Cha 07:00PM ET",31.583,"Cha"
"SG","Wesley Matthews",4500,"Tor@Dal 08:30PM ET",16.375,"Dal"
"PF","Jordan Hill",4500,"Ind@Det 07:30PM ET",15.750,"Ind"
"PG","Jeremy Lin",4500,"Chi@Cha 07:00PM ET",22.417,"Cha"
"C","Joffrey Lauvergne",4500,"Den@LAL 10:30PM ET",23.083,"Den"
"PG","Aaron Brooks",4400,"Chi@Cha 07:00PM ET",14.750,"Chi"
"SF","Aaron Gordon",4400,"Orl@NO 08:00PM ET",22.583,"Orl"
"SF","Tony Allen",4300,"Mem@Sac 10:00PM ET",19.313,"Mem"
"SG","Evan Fournier",4300,"Orl@NO 08:00PM ET",26.167,"Orl"
"SG","Courtney Lee",4200,"Mem@Sac 10:00PM ET",17.000,"Mem"
"SG","C.J. Miles",4200,"Ind@Det 07:30PM ET",22.833,"Ind"
"SG","Kent Bazemore",4200,"Atl@Mia 07:30PM ET",23.688,"Atl"
"SG","Nick Young",4100,"Den@LAL 10:30PM ET",20.167,"LAL"
"C","Ian Mahinmi",4100,"Ind@Det 07:30PM ET",24.167,"Ind"
"PG","Brandon Jennings",4100,"Ind@Det 07:30PM ET",0,"Det"
"PF","Brandon Bass",4000,"Den@LAL 10:30PM ET",13.500,"LAL"
"SG","Rodney Stuckey",4000,"Ind@Det 07:30PM ET",19.500,"Ind"
"SG","Will Barton",4000,"Den@LAL 10:30PM ET",23.417,"Den"
"C","Willie Cauley-Stein",4000,"Mem@Sac 10:00PM ET",22.500,"Sac"
"SF","Stanley Johnson",4000,"Ind@Det 07:30PM ET",16.417,"Det"
"PG","Devin Harris",3900,"Tor@Dal 08:30PM ET",18.833,"Dal"
"SG","Gerald Green",3900,"Atl@Mia 07:30PM ET",12.333,"Mia"
"PF","Taj Gibson",3900,"Chi@Cha 07:00PM ET",15.375,"Chi"
"C","Tiago Splitter",3900,"Atl@Mia 07:30PM ET",15.125,"Atl"
"SF","Omri Casspi",3900,"Mem@Sac 10:00PM ET",20.333,"Sac"
"PF","Amar'e Stoudemire",3800,"Atl@Mia 07:30PM ET",5.750,"Mia"
"SF","Matt Barnes",3800,"Mem@Sac 10:00PM ET",14.625,"Mem"
"PG","Raymond Felton",3800,"Tor@Dal 08:30PM ET",21.083,"Dal"
"PG","Mario Chalmers",3800,"Atl@Mia 07:30PM ET",15.250,"Mia"
"SG","Marco Belinelli",3800,"Mem@Sac 10:00PM ET",18.667,"Sac"
"SG","Jeremy Lamb",3800,"Chi@Cha 07:00PM ET",20.750,"Cha"
"C","Myles Turner",3800,"Ind@Det 07:30PM ET",17.250,"Ind"
"PG","Jameer Nelson",3700,"Den@LAL 10:30PM ET",20.833,"Den"
"C","Kosta Koufos",3700,"Mem@Sac 10:00PM ET",21.667,"Sac"
"PF","Patrick Patterson",3700,"Tor@Dal 08:30PM ET",16.583,"Tor"
"PG","J.J. Barea",3600,"Tor@Dal 08:30PM ET",21.667,"Dal"
"SG","Tim Hardaway Jr.",3600,"Atl@Mia 07:30PM ET",0,"Atl"
"PF","Cody Zeller",3600,"Chi@Cha 07:00PM ET",16.750,"Cha"
"PF","Luis Scola",3500,"Tor@Dal 08:30PM ET",17.500,"Tor"
"PG","Norris Cole",3500,"Orl@NO 08:00PM ET",0,"NO"
"SG","Ben McLemore",3500,"Mem@Sac 10:00PM ET",8.000,"Sac"
"C","Frank Kaminsky",3500,"Chi@Cha 07:00PM ET",5.167,"Cha"
"SF","Justise Winslow",3500,"Atl@Mia 07:30PM ET",15.333,"Mia"
"SG","Terrence Ross",3400,"Tor@Dal 08:30PM ET",19.000,"Tor"
"PF","Dwight Powell",3400,"Tor@Dal 08:30PM ET",21.167,"Dal"
"PG","Toney Douglas",3300,"Orl@NO 08:00PM ET",27.750,"NO"
"PF","Brandan Wright",3300,"Mem@Sac 10:00PM ET",14.375,"Mem"
"C","Alexis Ajinca",3300,"Orl@NO 08:00PM ET",10.583,"NO"
"SG","Gary Harris",3300,"Den@LAL 10:30PM ET",15.333,"Den"
"PG","Randy Foye",3200,"Den@LAL 10:30PM ET",6.500,"Den"
"PG","Beno Udrih",3200,"Mem@Sac 10:00PM ET",15.625,"Mem"
"C","Spencer Hawes",3200,"Chi@Cha 07:00PM ET",15.417,"Cha"
"SG","Tony Snell",3200,"Chi@Cha 07:00PM ET",14.188,"Chi"
"PG","Cory Joseph",3200,"Tor@Dal 08:30PM ET",13.417,"Tor"
"SF","Doug McDermott",3200,"Chi@Cha 07:00PM ET",12.250,"Chi"
"SF","Dante Cunningham",3100,"Orl@NO 08:00PM ET",13.250,"NO"
"SF","Thabo Sefolosha",3100,"Atl@Mia 07:30PM ET",18.583,"Atl"
"SF","Ryan Kelly",3100,"Den@LAL 10:30PM ET",17.833,"LAL"
"C","Nikola Jokic",3100,"Den@LAL 10:30PM ET",11.917,"Den"
"SG","Vince Carter",3000,"Mem@Sac 10:00PM ET",6.250,"Mem"
"SF","Metta World Peace",3000,"Den@LAL 10:30PM ET",0,"LAL"
"SG","Mike Miller",3000,"Den@LAL 10:30PM ET",1.167,"Den"
"PG","Kirk Hinrich",3000,"Chi@Cha 07:00PM ET",1.500,"Chi"
"PG","Steve Blake",3000,"Ind@Det 07:30PM ET",12.750,"Det"
"PF","Channing Frye",3000,"Orl@NO 08:00PM ET",5.000,"Orl"
"C","Chris Andersen",3000,"Atl@Mia 07:30PM ET",0,"Mia"
"SF","Caron Butler",3000,"Mem@Sac 10:00PM ET",8.250,"Sac"
"SF","Mike Dunleavy",3000,"Chi@Cha 07:00PM ET",0,"Chi"
"PG","C.J. Watson",3000,"Orl@NO 08:00PM ET",10.333,"Orl"
"C","Kendrick Perkins",3000,"Orl@NO 08:00PM ET",9.667,"NO"
"PF","Udonis Haslem",3000,"Atl@Mia 07:30PM ET",14.000,"Mia"
"PF","Charlie Villanueva",3000,"Tor@Dal 08:30PM ET",11.667,"Dal"
"PF","Anthony Tolliver",3000,"Ind@Det 07:30PM ET",15.375,"Det"
"PG","Brian Roberts",3000,"Chi@Cha 07:00PM ET",7.750,"Cha"
"PF","Jason Smith",3000,"Orl@NO 08:00PM ET",10.875,"Orl"
"PF","Joel Anthony",3000,"Ind@Det 07:30PM ET",0,"Det"
"PF","Tyler Hansbrough",3000,"Chi@Cha 07:00PM ET",0,"Cha"
"PF","Josh McRoberts",3000,"Atl@Mia 07:30PM ET",4.583,"Mia"
"C","Aron Baynes",3000,"Ind@Det 07:30PM ET",11.500,"Det"
"SF","Alonzo Gee",3000,"Orl@NO 08:00PM ET",10.500,"NO"
"SF","Chase Budinger",3000,"Ind@Det 07:30PM ET",8.750,"Ind"
"SF","Quincy Pondexter",3000,"Orl@NO 08:00PM ET",0,"NO"
"SG","Jodie Meeks",3000,"Ind@Det 07:30PM ET",2.000,"Det"
"PF","Darrell Arthur",3000,"Den@LAL 10:30PM ET",16.250,"Den"
"C","JaVale McGee",3000,"Tor@Dal 08:30PM ET",0,"Dal"
"SF","Jeremy Evans",3000,"Tor@Dal 08:30PM ET",8.500,"Dal"
"SG","Justin Holiday",3000,"Atl@Mia 07:30PM ET",2.000,"Atl"
"PF","Mike Scott",3000,"Atl@Mia 07:30PM ET",6.250,"Atl"
"SF","James Johnson",3000,"Tor@Dal 08:30PM ET",0.750,"Tor"
"SG","E'Twaun Moore",3000,"Chi@Cha 07:00PM ET",9.438,"Chi"
"SG","James Anderson",3000,"Mem@Sac 10:00PM ET",2.250,"Sac"
"PF","J.J. Hickson",3000,"Den@LAL 10:30PM ET",2.125,"Den"
"C","Robert Sacre",3000,"Den@LAL 10:30PM ET",4.000,"LAL"
"C","Lavoy Allen",3000,"Ind@Det 07:30PM ET",6.000,"Ind"
"PF","JaMychal Green",3000,"Mem@Sac 10:00PM ET",12.375,"Mem"
"SF","Luke Babbitt",3000,"Orl@NO 08:00PM ET",12.500,"NO"
"PF","Andrew Nicholson",3000,"Orl@NO 08:00PM ET",0.750,"Orl"
"PG","Seth Curry",3000,"Mem@Sac 10:00PM ET",4.750,"Sac"
"PF","Quincy Acy",3000,"Mem@Sac 10:00PM ET",0,"Sac"
"PG","Shelvin Mack",3000,"Atl@Mia 07:30PM ET",0,"Atl"
"SG","Lamar Patterson",3000,"Atl@Mia 07:30PM ET",9.750,"Atl"
"C","Shayne Whittington",3000,"Ind@Det 07:30PM ET",-1.000,"Ind"
"SF","Solomon Hill",3000,"Ind@Det 07:30PM ET",0.000,"Ind"
"SG","John Jenkins",3000,"Tor@Dal 08:30PM ET",14.000,"Dal"
"PG","Erick Green",3000,"Den@LAL 10:30PM ET",0.917,"Den"
"PG","Troy Daniels",3000,"Chi@Cha 07:00PM ET",0,"Cha"
"C","Mike Muscala",3000,"Atl@Mia 07:30PM ET",0.750,"Atl"
"PF","Cameron Bairstow",3000,"Chi@Cha 07:00PM ET",0,"Chi"
"C","Tarik Black",3000,"Den@LAL 10:30PM ET",1.250,"LAL"
"SF","Duje Dukan",3000,"Mem@Sac 10:00PM ET",0,"Sac"
"SF","Anthony Brown",3000,"Den@LAL 10:30PM ET",5.500,"LAL"
"SF","Reggie Bullock",3000,"Ind@Det 07:30PM ET",1.250,"Det"
"PG","Shabazz Napier",3000,"Orl@NO 08:00PM ET",5.500,"Orl"
"PG","Russ Smith",3000,"Mem@Sac 10:00PM ET",6.625,"Mem"
"PF","Eric Moreland",3000,"Mem@Sac 10:00PM ET",5.250,"Sac"
"SF","Devyn Marble",3000,"Orl@NO 08:00PM ET",0,"Orl"
"SG","Joe Young",3000,"Ind@Det 07:30PM ET",-0.250,"Ind"
"PG","Marcelo Huertas",3000,"Den@LAL 10:30PM ET",10.750,"LAL"
"C","Salah Mejri",3000,"Tor@Dal 08:30PM ET",4.500,"Dal"
"SG","Tyler Johnson",3000,"Atl@Mia 07:30PM ET",15.000,"Mia"
"C","Bismack Biyombo",3000,"Tor@Dal 08:30PM ET",15.250,"Tor"
"SG","Darrun Hilliard",3000,"Ind@Det 07:30PM ET",0,"Det"
"SG","James Ennis",3000,"Atl@Mia 07:30PM ET",1.500,"Mia"
"PG","Spencer Dinwiddie",3000,"Ind@Det 07:30PM ET",0,"Det"
"SF","Michael Kidd-Gilchrist",3000,"Chi@Cha 07:00PM ET",0,"Cha"
"PF","Larry Nance Jr.",3000,"Den@LAL 10:30PM ET",0,"LAL"
"SG","Josh Richardson",3000,"Atl@Mia 07:30PM ET",0,"Mia"
"C","Dewayne Dedmon",3000,"Orl@NO 08:00PM ET",15.250,"Orl"
"SF","P.J. Hairston",3000,"Chi@Cha 07:00PM ET",8.583,"Cha"
"PF","Rakeem Christmas",3000,"Ind@Det 07:30PM ET",0,"Ind"
"SG","Norman Powell",3000,"Tor@Dal 08:30PM ET",0.000,"Tor"
"PF","Jarnell Stokes",3000,"Mem@Sac 10:00PM ET",0,"Mem"
"C","Lucas Nogueira",3000,"Tor@Dal 08:30PM ET",0,"Tor"
"SG","Jordan Adams",3000,"Mem@Sac 10:00PM ET",9.500,"Mem"
"SF","Justin Anderson",3000,"Tor@Dal 08:30PM ET",10.375,"Dal"
"SF","Glenn Robinson III",3000,"Ind@Det 07:30PM ET",0,"Ind"
"SF","Anthony Bennett",3000,"Tor@Dal 08:30PM ET",4.375,"Tor"
"PG","Delon Wright",3000,"Tor@Dal 08:30PM ET",0.750,"Tor"
"PF","Jarell Martin",3000,"Mem@Sac 10:00PM ET",0,"Mem"
"PF","Bobby Portis",3000,"Chi@Cha 07:00PM ET",0,"Chi"
"PG","Aaron Harrison",3000,"Chi@Cha 07:00PM ET",0,"Cha"
"SF","Bruno Caboclo",3000,"Tor@Dal 08:30PM ET",0,"Tor"
"C","Walter Tavares",3000,"Atl@Mia 07:30PM ET",2.250,"Atl"
"C","Cristiano Felício",3000,"Chi@Cha 07:00PM ET",0,"Chi"
"SG","Mario Hezonja",3000,"Orl@NO 08:00PM ET",7.667,"Orl"
